resolved;question_uid;answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;views;views_rank;loglikelihood;loglikelihood_ascending_rank;loglikelihood_descending_rank;F-K;F-K_ascending_rank;F-K_descending_rank;upvotes;upvotes_rank;has_links;has_code_snippet;has_tags
False;;18;157.6;10/02/12 11:37;2604420.0;6;False;103;11;20;11;5.15;13;3;8;6.67;6;18;7;844;5;0.01;11;7;27.021.130.000.000.000;8;11;0;6;False;False;False
False;;18;157.7;10/02/12 13:13;2610180.0;7;False;476;3;78;3;6.10;4;8;2;9.75;1;18;8;826;9;0.04;17;3;13.334.125.000.000.000;16;3;0;7;False;True;False
False;;18;157.8;13/02/12 06:55;17457300.0;18;False;566;2;98;2;5.78;7;7;3;14.00;15;34;2;827;8;0.07;18;1;14.648.700.000.000.000;17;2;0;8;False;False;False
False;;18;157.9;13/02/12 07:02;17456880.0;17;False;85;12;15;13;5.67;8;2;9;7.50;5;8;15;820;10;0.00;3;12;223335;6;13;0;9;False;False;False
False;;18;157.10;13/02/12 07:13;17456220.0;16;False;301;6;26;9;11.58;18;1;15;26.00;10;26;5;833;7;0.00;4;13;667.15;13;6;0;10;True;False;False
False;;18;157.11;13/02/12 13:18;17434320.0;15;False;25;18;4;18;6.25;3;2;10;2.00;12;4;17;818;11;0.00;5;14;67.79;1;18;0;11;False;False;False
False;;18;157.12;13/02/12 13:27;17433780.0;14;False;149;9;28;8;5.32;12;2;11;14.00;16;16;9;815;12;0.01;12;8;37.927.000.000.000.000;10;9;0;12;False;False;False
False;;18;157.13;13/02/12 14:27;17430180.0;13;False;35;17;8;16;4.38;16;1;16;8.00;3;8;16;815;13;0.00;6;15;93.73;2;17;0;13;False;False;False
False;;18;157.14;13/02/12 14:33;17429820.0;12;False;409;4;69;5;5.93;5;9;1;7.67;4;20;6;812;15;0.03;15;4;11.556.013;15;4;0;14;False;True;False
False;;18;157.15;13/02/12 14:46;17429040.0;11;False;81;13;16;12;5.06;15;1;17;16.00;13;16;10;814;14;0.01;13;9;226.65;7;12;0;15;False;False;False
False;;18;157.16;13/02/12 14:51;17428740.0;10;False;70;14;13;14;5.38;11;2;12;6.50;7;12;11;806;17;0.00;7;16;12.854.500.000.000.000;5;14;0;16;False;False;False
False;;18;157.17;13/02/12 15:01;17428140.0;9;False;56;15;10;15;5.60;9;1;18;10.00;18;10;14;808;16;0.00;8;17;11.811.000.000.000.000;4;15;0;17;False;False;False
False;;18;157.18;13/02/12 15:24;17426760.0;8;False;43;16;5;17;8.60;1;2;13;2.50;11;4;18;795;18;0.00;9;18;115185;3;16;0;18;False;False;False
False;158;24;158.1;13/02/12 06:53;25331520.0;24;False;271;6;51;5;5.31;10;4;5;12.75;21;27;3;843;1;0.03;20;5;6.737.825;18;7;0;1;False;True;False
True;;24;158.2;13/02/12 09:39;25321560.0;23;False;82;17;16;18;5.12;16;1;19;16.00;18;16;12;841;2;0.00;1;17;19.125.000.000.000.000;7;18;0;2;False;False;False
True;;24;158.3;13/02/12 12:07;25312680.0;22;False;191;8;37;7;5.16;15;3;8;12.33;22;23;7;836;3;0.01;9;9;4.612.187;15;10;0;3;False;False;False
False;;24;158.4;13/02/12 12:17;25312080.0;21;False;230;7;43;6;5.35;9;2;11;21.50;14;31;2;835;4;0.02;17;6;712595;19;6;0;4;False;False;False
False;;24;158.5;13/02/12 14:17;25304880.0;20;False;80;18;16;19;5.00;18;2;12;8.00;3;9;18;832;5;0.01;10;10;235.33;9;16;0;5;False;False;False
False;;24;158.6;13/02/12 14:25;25304400.0;19;False;324;5;61;4;5.31;11;6;2;10.17;24;20;10;830;6;0.04;21;4;8.143.763;20;5;0;6;False;False;False
False;;24;158.7;13/02/12 14:38;25303620.0;18;False;140;13;26;12;5.38;8;1;20;26.00;12;26;4;829;7;0.02;18;7;289.55;11;14;0;7;False;False;False
False;;24;158.8;13/02/12 14:45;25303200.0;17;False;438;2;80;2;5.47;7;5;3;16.00;19;25;5;827;8;0.06;23;2;1064.45;23;2;0;8;False;False;False
False;;24;158.9;13/02/12 15:11;25301640.0;16;False;125;14;20;15;6.25;3;3;9;6.67;5;7;21;826;9;0.00;2;18;3.056.113;12;13;0;9;False;False;False
False;;24;158.10;13/02/12 15:19;25301160.0;15;False;34;24;5;23;6.80;1;1;21;5.00;10;5;23;606;10;0.00;3;19;80.76;1;24;0;10;False;False;False
False;;24;158.11;13/02/12 15:24;25300860.0;14;False;77;19;12;20;6.42;2;2;13;6.00;8;11;14;601;11;0.00;4;20;140.15;3;21;0;11;False;False;False
False;;24;158.12;13/02/12 15:31;25300440.0;13;False;53;22;12;21;4.42;21;2;14;6.00;9;7;22;600;12;0.00;5;21;140.15;4;22;0;12;False;False;False
True;;24;158.13;13/02/12 15:32;25300380.0;12;False;47;23;9;22;5.22;13;1;22;9.00;1;9;19;599;13;0.00;6;22;141.32;5;20;0;13;False;False;False
True;;24;158.14;13/02/12 15:35;25300200.0;11;False;163;11;31;10;5.26;12;5;4;6.20;7;9;20;597;14;0.01;11;11;37.622.800.000.000.000;13;12;0;14;False;False;False
False;;24;158.15;13/02/12 15:41;25299840.0;10;False;338;4;66;3;5.12;17;4;6;16.50;16;32;1;594;15;0.05;22;3;8.168.449.999.999.990;21;4;0;15;False;True;False
False;;24;158.16;13/02/12 15:51;25299240.0;9;False;532;1;93;1;5.72;5;8;1;11.62;23;23;8;586;16;0.09;24;1;14.875.418.000.000.000;24;1;0;16;False;False;False
False;;24;158.17;13/02/12 15:57;25298880.0;8;False;54;21;5;24;10.80;24;1;23;5.00;11;5;24;586;17;0.00;7;23;12.796.000.000.000.000;2;23;0;17;False;False;False
False;;24;158.18;13/02/12 16:06;25298340.0;7;False;76;20;18;17;4.22;22;2;15;9.00;2;10;16;585;18;0.01;12;12;176.72;6;19;0;18;False;False;False
False;;24;158.19;13/02/12 16:07;25298280.0;6;False;149;12;26;13;5.73;4;2;16;13.00;20;15;13;583;19;0.01;13;13;41.428.000.000.000.000;14;11;0;19;False;False;False
False;;24;158.20;13/02/12 16:12;25297980.0;5;False;182;10;35;8;5.20;14;2;17;17.50;15;21;9;543;20;0.02;19;8;49.863.500.000.000.000;16;9;0;20;False;False;False
False;;24;158.21;13/02/12 16:22;25297380.0;4;False;356;3;31;11;11.48;23;4;7;7.75;4;10;17;538;21;0.01;14;14;10.258.325.000.000.000;22;3;0;21;False;False;False
False;;24;158.22;13/02/12 16:35;25296600.0;3;False;116;15;24;14;4.83;19;1;24;24.00;13;24;6;537;22;0.01;15;15;28.877.000.000.000.000;10;15;0;22;False;False;False
False;;24;158.23;13/02/12 17:06;25294740.0;2;False;91;16;19;16;4.79;20;3;10;6.33;6;11;15;531;23;0.00;8;24;2.228.787;8;17;0;23;False;False;False
False;;24;158.24;17/02/12 07:35;24983400.0;1;False;186;9;33;9;5.64;6;2;18;16.50;17;20;11;526;24;0.01;16;16;5.218.449.999.999.990;17;8;0;24;False;False;False
True;159;1;159.1;22/02/12 22:20;45180.0;1;True;1081;1;128;1;8.45;1;5;1;25.60;1;51;1;389;1;0.17;1;1;2.672.994;1;1;0;1;False;False;False
False;160;2;160.1;04/05/11 13:02;4620.0;1;False;139;2;23;2;6.04;1;3;2;7.67;1;15;2;287;1;0.01;1;2;36.500.130.000.000.000;1;2;0;1;False;False;False
False;;2;160.2;23/02/12 13:22;27999420.0;2;False;330;1;59;1;5.59;2;4;1;14.75;2;27;1;214;2;0.04;2;1;8.869.625.000.000.000;2;1;0;2;False;False;False
False;161;4;161.1;21/02/12 15:08;47040.0;1;False;60;4;14;4;4.29;2;2;3;7.00;1;13;4;716;1;0.00;1;4;140.54;1;4;0;1;False;False;False
False;;4;161.2;23/02/12 09:18;198840.0;2;False;545;2;85;2;6.41;1;5;2;17.00;4;22;3;702;2;0.05;3;2;15.132.400.000.000.000;3;2;0;2;False;False;False
False;;4;161.3;24/02/12 07:55;280260.0;3;False;6089;1;525;1;11.60;3;11;1;47.73;2;321;1;697;3;2.59;4;1;188.122.247;4;1;0;3;False;True;False
False;;4;161.4;25/02/12 18:48;405840.0;4;False;455;3;43;3;10.58;4;1;4;43.00;3;43;2;686;4;0.01;2;3;14.879.800.000.000.000;2;3;0;4;False;True;False
False;162;20;162.1;09/02/12 15:08;15240.0;1;False;81;18;15;18;5.40;18;3;10;5.00;7;13;16;557;11;0.00;1;18;175.16;2;19;0;1;False;False;False
False;;20;162.2;09/02/12 15:27;16380.0;2;False;123;15;19;17;6.47;8;2;15;9.50;1;18;9;555;12;0.01;4;9;36.571.500.000.000.000;6;15;0;2;False;False;False
False;;20;162.3;10/02/12 02:41;2562420.0;3;False;279;7;50;5;5.58;16;4;4;12.50;13;20;8;552;13;0.02;13;5;756285;14;7;0;3;False;False;False
False;;20;162.4;10/02/12 12:12;2596680.0;4;False;116;16;20;14;5.80;14;3;11;6.67;6;9;19;547;14;0.01;5;10;2.820.113;4;17;0;4;False;False;False
False;;20;162.5;10/02/12 12:48;2598840.0;5;False;104;17;20;15;5.20;20;2;16;10.00;19;13;17;546;15;0.01;6;11;283.31;5;16;0;5;False;False;False
False;;20;162.6;10/02/12 12:57;2599380.0;6;False;201;11;31;11;6.48;7;4;5;7.75;5;16;12;544;16;0.01;7;12;5.420.325;11;10;0;6;False;False;False
False;;20;162.7;10/02/12 13:27;2601180.0;7;False;371;4;48;6;7.73;2;4;6;12.00;14;17;10;543;17;0.01;8;13;10.510.900.000.000.000;17;4;0;7;False;True;False
False;;20;162.8;10/02/12 17:18;2615040.0;8;False;202;10;33;10;6.12;12;4;7;8.25;4;17;11;542;18;0.01;9;14;5.186.274.999.999.990;10;11;0;8;False;False;False
False;;20;162.9;13/02/12 07:53;17463660.0;20;False;154;13;27;13;5.70;15;3;12;9.00;3;15;13;535;19;0.01;10;15;400.92;8;13;0;9;False;False;False
False;;20;162.10;13/02/12 11:25;17450940.0;19;False;456;3;71;3;6.42;11;6;3;11.83;15;29;3;796;1;0.04;18;3;13.106.237.000.000.000;18;3;0;10;False;True;False
False;;20;162.11;14/02/12 06:28;17382360.0;18;False;61;20;11;19;5.55;17;1;20;11.00;16;11;18;791;2;0.00;2;19;153.9;1;20;0;11;False;False;False
False;;20;162.12;14/02/12 08:13;17376060.0;17;False;318;5;52;4;6.12;13;3;13;17.33;10;30;2;789;3;0.02;14;6;7.817.687;15;6;0;12;False;False;False
False;;20;162.13;14/02/12 11:14;17365200.0;16;False;156;12;29;12;5.38;19;2;17;14.50;12;22;7;787;4;0.01;11;16;45.026.500.000.000.000;9;12;0;13;False;False;False
False;;20;162.14;14/02/12 15:32;17349720.0;15;False;141;14;20;16;7.05;4;2;18;10.00;20;14;14;783;5;0.01;12;17;37.771.000.000.000.000;7;14;0;14;False;False;False
False;;20;162.15;25/02/12 03:17;16443420.0;14;False;4024;1;501;1;8.03;1;17;1;29.47;9;70;1;777;6;1.04;20;1;11.394.703.300.000.000;20;1;0;15;False;True;False
False;;20;162.16;27/02/12 02:02;16275120.0;13;False;249;9;38;9;6.55;6;4;8;9.50;2;24;6;774;7;0.02;15;7;6.725.150.000.000.000;13;8;0;16;False;False;False
False;;20;162.17;27/02/12 09:25;16248540.0;12;False;62;19;9;20;6.89;5;2;19;4.50;8;7;20;767;8;0.00;3;20;18.676.500.000.000.000;3;18;0;17;False;False;False
False;;20;162.18;27/02/12 10:03;16246260.0;11;False;874;2;121;2;7.22;3;11;2;11.00;17;27;4;765;9;0.10;19;2;2431.3;19;2;0;18;False;False;False
True;;20;162.19;27/02/12 11:24;16241400.0;10;False;291;6;45;7;6.47;9;3;14;15.00;11;27;5;760;10;0.02;16;8;8.516.600.000.000.000;16;5;0;19;False;False;False
True;;20;162.20;28/02/12 13:49;16146300.0;9;False;270;8;42;8;6.43;10;4;9;10.50;18;14;15;383;20;0.03;17;4;637505;12;9;0;20;False;True;False
True;163;2;163.1;29/02/12 10:10;65460.0;1;True;1845;1;297;1;6.21;1;16;1;18.56;1;45;1;765;1;0.41;2;1;5.337.048.400.000.000;2;1;0;1;True;True;True
False;;2;163.2;02/03/12 07:33;2190360.0;2;False;704;2;123;2;5.72;2;8;2;15.38;2;34;2;748;2;0.07;1;2;20.082.082.000.000.000;1;2;0;2;False;False;True
False;164;11;164.1;04/03/12 10:35;2668800.0;1;False;339;6;59;5;5.75;2;4;5;14.75;10;20;9;967;1;0.03;7;5;8.515.625.000.000.000;6;6;1;1;False;False;True
False;;11;164.2;06/03/12 14:58;7954980.0;2;False;110;9;23;9;4.78;10;1;9;23.00;3;23;8;959;2;0.01;3;8;3.237.800.000.000.000;3;9;0;2;False;False;True
False;;11;164.3;06/03/12 16:22;7960020.0;3;False;242;7;44;6;5.50;6;1;10;44.00;1;44;1;956;3;0.02;5;6;744.97;5;7;0;3;False;False;True
False;;11;164.4;06/03/12 16:57;7962120.0;4;False;11;11;2;11;5.50;7;1;11;2.00;4;2;11;954;4;0.00;1;10;8.790.000.000.000.000;1;11;0;4;False;False;True
False;;11;164.5;07/03/12 00:16;10494060.0;5;False;681;2;132;2;5.16;9;9;1;14.67;11;26;6;951;5;0.11;10;2;18.073.313;10;2;0;5;False;False;True
False;;11;164.6;07/03/12 14:33;10545480.0;6;False;470;5;32;8;14.69;11;2;6;16.00;9;25;7;949;6;0.01;4;9;1288.65;8;4;0;6;True;True;True
False;;11;164.7;07/03/12 15:30;10548900.0;7;False;66;10;9;10;7.33;1;2;7;4.50;2;5;10;941;7;0.00;2;11;163165;2;10;0;7;False;False;True
True;;11;164.8;08/03/12 07:24;13198140.0;8;False;199;8;36;7;5.53;4;2;8;18.00;6;29;4;937;8;0.02;6;7;522.43;4;8;0;8;False;False;True
True;;11;164.9;08/03/12 11:24;13212540.0;9;False;862;1;154;1;5.60;3;8;2;19.25;5;30;3;930;9;0.16;11;1;25.761.175.000.000.000;11;1;0;9;False;False;True
False;;11;164.10;08/03/12 15:59;13229040.0;10;False;517;4;100;4;5.17;8;6;4;16.67;7;38;2;586;10;0.08;8;4;12.653.113;7;5;0;10;False;False;True
False;;11;164.11;08/03/12 16:32;13231020.0;11;False;635;3;115;3;5.52;5;7;3;16.43;8;29;5;578;11;0.09;9;3;17.844.177.000.000.000;9;3;0;11;False;False;True
False;165;1;165.1;31/10/12 09:58;163020.0;1;False;1306;1;197;1;6.63;1;8;1;24.62;1;54;1;901;1;0.15;1;1;36.992.118;1;1;0;1;False;True;False
True;166;2;166.1;25/10/12 08:54;7560.0;1;True;47;2;7;2;6.71;1;1;1;7.00;1;7;2;682;1;0.00;1;1;128.74;1;2;0;1;False;False;False
False;;2;166.2;06/11/12 23:09;11691540.0;2;False;60;1;12;1;5.00;2;1;2;12.00;2;12;1;634;2;0.00;2;2;166.09;2;1;0;2;False;False;False
False;167;4;167.1;20/08/12 23:45;3120.0;1;False;332;2;50;2;6.64;1;6;1;8.33;1;16;2;695;2;0.02;3;2;9.198.587;3;2;0;2;False;False;False
False;;4;167.2;21/08/12 01:03;7800.0;2;False;627;1;118;1;5.31;4;4;2;29.50;2;54;1;697;1;0.11;4;1;17.069.150.000.000.000;4;1;0;3;False;False;False
False;;4;167.3;21/08/12 22:44;85860.0;3;False;128;3;21;3;6.10;2;2;3;10.50;3;11;3;688;3;0.01;2;3;3.307.050.000.000.000;2;3;1;1;False;False;False
False;;4;167.4;06/11/12 23:15;6046680.0;4;False;6;4;1;4;6.00;3;1;4;1.00;4;1;4;551;4;0.00;1;4;-33.999.999.999.999.900;1;4;0;4;False;False;False
True;168;2;168.1;07/11/12 13:47;2612100.0;1;True;121;1;19;1;6.37;1;2;1;9.50;1;17;1;469;1;0.00;1;1;30.671.500.000.000.000;2;1;0;1;False;False;False
False;;2;168.2;07/11/12 17:26;2625240.0;2;False;31;2;5;2;6.20;2;1;2;5.00;2;5;2;466;2;0.00;2;2;45.36;1;2;0;2;False;False;False
False;169;5;169.1;01/11/12 10:16;24971100.0;5;False;39;5;5;5;7.80;2;2;1;2.50;5;4;5;930;1;0.00;1;3;12.698.500.000.000.000;1;5;0;1;False;False;False
False;;5;169.2;05/11/12 05:38;14533380.0;4;False;237;2;47;2;5.04;5;1;4;47.00;4;47;2;903;2;0.04;4;1;592.74;4;2;0;2;False;False;False
False;;5;169.3;05/11/12 05:45;14532960.0;3;False;525;1;66;1;7.95;1;1;5;66.00;1;66;1;903;3;0.04;5;2;12.727.500.000.000.000;5;1;0;3;True;True;False
False;;5;169.4;07/11/12 14:34;9230820.0;2;False;69;4;13;3;5.31;4;2;2;6.50;2;11;3;890;4;0.00;2;4;163945;2;4;0;4;False;False;False
True;;5;169.5;09/11/12 16:09;3868320.0;1;True;70;3;13;4;5.38;3;2;3;6.50;3;7;4;881;5;0.00;3;5;199345;3;3;0;5;False;False;False
False;170;2;170.1;07/11/12 14:18;13063380.0;1;False;109;1;19;1;5.74;1;2;1;9.50;1;10;2;721;1;0.01;2;1;342115;2;1;0;1;False;False;False
True;;2;170.2;09/11/12 16:10;18426900.0;2;True;80;2;14;2;5.71;2;1;2;14.00;2;14;1;715;2;0.00;1;2;225.87;1;2;0;2;False;False;False
False;171;5;171.1;08/11/12 09:44;2672400.0;1;False;497;3;90;2;5.52;4;4;2;22.50;2;33;1;1377;1;0.05;4;2;12.675.850.000.000.000;3;3;0;1;False;False;False
False;;5;171.2;08/11/12 11:18;2678040.0;2;False;506;2;49;3;10.33;5;3;4;16.33;5;32;3;1373;2;0.02;2;3;14.303.787.000.000.000;4;2;0;2;False;False;False
False;;5;171.3;08/11/12 13:33;2686140.0;3;False;1010;1;128;1;7.89;1;6;1;21.33;3;33;2;1363;3;0.08;5;1;27.775.287;5;1;0;3;False;True;False
False;;5;171.4;14/11/12 11:05;10885260.0;4;False;234;5;38;4;6.16;3;4;3;9.50;1;19;5;1316;4;0.01;1;5;6.725.150.000.000.000;1;5;0;4;False;False;False
False;;5;171.5;14/11/12 11:10;10885560.0;5;False;274;4;36;5;7.61;2;2;5;18.00;4;20;4;1314;5;0.02;3;4;734.83;2;4;0;5;True;True;False
False;172;1;172.1;15/11/12 09:34;68460.0;1;False;664;1;109;1;6.09;1;6;1;18.17;1;34;1;489;1;0.08;1;1;17.142.963.000.000.000;1;1;0;1;False;False;False
False;173;2;173.1;12/11/12 14:36;7887600.0;2;False;271;2;49;2;5.53;2;3;2;16.33;2;45;1;452;1;0.02;1;2;6.869.787;1;2;0;1;False;False;False
False;;2;173.2;15/11/12 15:36;5644800.0;1;False;689;1;118;1;5.84;1;7;1;16.86;1;24;2;434;2;0.10;2;1;17.255.854.000.000.000;2;1;0;2;False;False;False
True;174;2;174.1;15/11/12 15:17;2228940.0;2;True;498;1;83;1;6.00;1;6;1;13.83;2;24;1;551;1;0.05;2;1;12.170.037.000.000.000;2;1;0;1;False;False;False
False;;2;174.2;16/11/12 00:26;2196000.0;1;False;92;2;16;2;5.75;2;3;2;5.33;1;10;2;543;2;0.00;1;2;2.342.887;1;2;0;2;False;False;False
False;175;2;175.1;07/11/12 14:16;33780.0;1;False;568;1;103;1;5.51;1;7;1;14.71;2;24;2;605;1;0.08;2;1;16.185.469.000.000.000;2;1;0;1;False;False;False
False;;2;175.2;20/11/12 00:20;11388420.0;2;False;167;2;31;2;5.39;2;1;2;31.00;1;31;1;579;2;0.01;1;2;492.1;1;2;0;2;False;False;False
False;176;1;176.1;20/11/12 19:29;73260.0;1;False;133;1;20;1;6.65;1;3;1;6.67;1;9;1;438;1;0.00;1;1;31.741.130.000.000.000;1;1;0;1;False;False;False
False;177;3;177.1;09/11/12 19:11;240.0;1;False;103;3;7;3;14.71;3;2;1;3.50;2;4;3;519;1;0.00;1;1;198175;1;3;0;1;False;False;False
False;;3;177.2;13/11/12 07:16;5400540.0;2;False;119;1;13;2;9.15;1;2;2;6.50;1;10;2;486;2;0.00;2;2;28.194.500.000.000.000;2;2;0;2;False;False;False
False;;3;177.3;21/11/12 09:10;6098580.0;3;False;112;2;20;1;5.60;2;2;3;10.00;3;17;1;458;3;0.00;3;3;295.11;3;1;0;3;False;False;False
False;178;1;178.1;26/11/12 10:00;280440.0;1;False;1050;1;187;1;5.61;1;11;1;17.00;1;30;1;586;1;0.20;1;1;2716.84;1;1;0;1;False;False;False
True;179;1;179.1;26/11/12 10:44;133620.0;1;False;936;1;166;1;5.64;1;7;1;23.71;1;43;1;481;1;0.13;1;1;26.958.569;1;1;1;1;False;False;False
True;180;9;180.1;13/07/11 12:32;12720000.0;1;False;495;1;85;1;5.82;4;6;2;14.17;7;26;2;785;1;0.06;9;1;14.413.363.000.000.000;9;1;0;1;False;False;False
False;;9;180.2;18/11/12 23:42;30001800.0;2;False;93;8;19;8;4.89;9;1;8;19.00;5;19;6;726;2;0.01;2;6;2.632.200.000.000.000;2;8;0;2;False;False;False
False;;9;180.3;19/11/12 08:58;30035160.0;3;False;276;4;50;4;5.52;8;2;6;25.00;3;39;1;723;3;0.02;5;4;808.36;6;4;0;3;False;False;False
False;;9;180.4;20/11/12 09:29;30123420.0;4;False;83;9;15;9;5.53;7;2;7;7.50;1;9;9;718;4;0.00;1;9;21.153.500.000.000.000;1;9;0;4;False;False;False
False;;9;180.5;20/11/12 11:02;30129000.0;5;False;159;7;21;7;7.57;2;1;9;21.00;4;21;5;716;5;0.01;3;7;38.200.000.000.000.000;3;7;0;5;True;False;False
False;;9;180.6;20/11/12 11:18;30129960.0;6;False;465;2;80;2;5.81;5;6;3;13.33;8;25;3;715;6;0.05;8;2;13.820.087;8;2;0;6;False;False;False
False;;9;180.7;20/11/12 19:27;30159300.0;7;False;266;5;34;6;7.82;1;3;4;11.33;9;15;7;712;7;0.02;6;5;7.204.286.999.999.990;5;5;0;7;True;False;False
False;;9;180.8;21/11/12 21:52;30254400.0;8;False;316;3;52;3;6.08;3;3;5;17.33;6;24;4;711;8;0.03;7;3;8.997.687;7;3;0;8;False;False;False
False;;9;180.9;26/11/12 11:53;30650460.0;9;False;251;6;44;5;5.70;6;7;1;6.29;2;15;8;695;9;0.01;4;8;6.712.631;4;6;0;9;False;False;False
True;181;6;181.1;26/11/12 15:44;138720.0;1;True;674;3;99;3;6.81;1;7;1;14.14;5;22;4;1218;1;0.06;4;3;18.189.246;4;3;0;1;True;False;False
True;;6;181.2;26/11/12 15:58;139560.0;2;False;331;4;57;4;5.81;5;5;3;11.40;6;18;5;1217;2;0.02;2;4;873856;3;4;0;2;False;False;False
True;;6;181.3;26/11/12 17:44;145920.0;3;False;2197;2;343;2;6.41;3;7;2;49.00;1;179;2;1204;3;0.53;5;2;4876.92;5;2;0;3;False;True;False
False;;6;181.4;26/11/12 18:40;149280.0;4;False;109;6;16;6;6.81;2;4;4;4.00;2;9;6;1193;4;0.00;1;6;2.691.700.000.000.000;1;6;0;4;False;False;False
False;;6;181.5;27/11/12 09:21;202140.0;5;False;5366;1;471;1;11.39;6;2;6;235.50;3;447;1;1183;5;1.07;6;1;13.103.455;6;1;0;5;True;True;False
False;;6;181.6;27/11/12 09:24;202320.0;6;False;259;5;44;5;5.89;4;3;5;14.67;4;23;3;1181;6;0.02;3;5;6.037.313;2;5;0;6;False;False;False
False;182;3;182.1;29/11/12 16:47;15420.0;1;False;767;1;124;1;6.19;3;8;1;15.50;3;30;2;592;1;0.07;3;1;19.846.550.000.000.000;3;1;0;1;True;False;False
False;;3;182.2;29/11/12 16:54;15840.0;2;False;267;3;29;3;9.21;1;1;3;29.00;2;29;3;590;2;0.01;1;3;798.12;1;3;0;2;True;False;False
False;;3;182.3;29/11/12 17:11;16860.0;3;False;746;2;92;2;8.11;2;3;2;30.67;1;56;1;589;3;0.06;2;2;14.241.713.000.000.000;2;2;0;3;True;True;False
False;183;2;183.1;17/07/12 14:15;87480.0;1;False;134;2;23;2;5.83;1;2;2;11.50;2;13;2;637;1;0.01;1;2;41.369.500.000.000.000;1;2;0;1;False;False;False
False;;2;183.2;30/11/12 13:08;11833860.0;2;False;402;1;82;1;4.90;2;6;1;13.67;1;25;1;470;2;0.06;2;1;10.989.413.000.000.000;2;1;0;2;False;False;False
True;184;3;184.1;08/11/12 11:26;31020.0;1;True;781;1;108;1;7.23;2;4;1;27.00;1;40;1;1272;1;0.05;2;1;18.357.400.000.000.000;3;1;0;1;True;True;True
False;;3;184.2;03/12/12 07:45;13115040.0;3;False;170;3;31;3;5.48;3;2;3;15.50;3;30;2;1193;2;0.01;1;3;3.916.550.000.000.000;1;3;0;2;False;True;True
False;;3;184.3;03/12/12 10:34;13104900.0;2;False;565;2;78;2;7.24;1;3;2;26.00;2;30;3;1188;3;0.05;3;2;13.161.500.000.000.000;2;2;0;3;True;True;True
False;185;7;185.1;27/11/12 17:08;1199160.0;1;False;1006;1;157;1;6.41;3;6;2;26.17;2;43;3;1184;1;0.17;7;1;28.030.163;7;1;0;1;True;False;False
False;;7;185.2;29/11/12 21:26;1387440.0;2;False;358;6;60;6;5.97;5;4;6;15.00;5;37;4;1169;2;0.03;1;6;1040.46;2;6;0;2;False;False;False
False;;7;185.3;30/11/12 11:28;1437960.0;3;False;649;3;105;3;6.18;4;6;3;17.50;4;30;7;1165;3;0.08;4;4;17.848.350.000.000.000;5;3;0;3;False;False;False
False;;7;185.4;03/12/12 01:00;21322920.0;7;False;317;7;60;7;5.28;7;5;5;12.00;7;31;6;1159;4;0.03;2;7;8.386.899.999.999.990;1;7;0;4;False;False;False
False;;7;185.5;03/12/12 09:58;21290640.0;6;False;861;2;147;2;5.86;6;7;1;21.00;3;48;2;1141;5;0.12;6;2;2222.8;6;2;0;5;True;False;False
False;;7;185.6;04/12/12 02:02;18640800.0;5;False;530;5;78;5;6.79;2;6;4;13.00;6;54;1;1119;6;0.09;5;3;1523.48;4;4;0;6;True;False;False
False;;7;185.7;05/12/12 10:24;16018680.0;4;False;557;4;80;4;6.96;1;3;7;26.67;1;34;5;1086;7;0.05;3;5;13.164.113.000.000.000;3;5;0;7;True;True;False
False;186;5;186.1;03/12/12 16:52;17280.0;1;False;277;3;33;4;8.39;1;3;2;11.00;5;17;4;826;1;0.01;3;3;732.1;3;3;0;1;True;False;False
False;;5;186.2;04/12/12 06:55;2659860.0;2;False;1107;1;45;2;24.60;5;2;3;22.50;2;37;1;815;2;0.00;1;4;2.282.385;5;1;0;2;False;False;False
False;;5;186.3;04/12/12 15:48;2691840.0;3;False;234;4;37;3;6.32;2;2;4;18.50;3;24;2;810;3;0.02;4;2;628825;2;4;0;3;False;False;False
False;;5;186.4;05/12/12 08:57;5259180.0;4;False;395;2;74;1;5.34;4;8;1;9.25;1;19;3;792;4;0.04;5;1;10.972.175.000.000.000;4;2;0;4;False;False;False
True;;5;186.5;05/12/12 13:25;5275260.0;5;True;67;5;12;5;5.58;3;1;5;12.00;4;12;5;783;5;0.00;2;5;166.09;1;5;0;5;False;False;False
True;187;2;187.1;05/12/12 13:14;4740.0;1;True;483;1;90;1;5.37;2;6;1;15.00;1;31;1;593;1;0.07;2;1;13.118.600.000.000.000;2;1;0;1;False;False;False
False;;2;187.2;06/12/12 10:05;2671800.0;2;False;247;2;44;2;5.61;1;4;2;11.00;2;19;2;578;2;0.02;1;2;673.1;1;2;0;2;False;False;False
False;188;8;188.1;30/11/12 10:05;57480.0;1;False;596;2;94;2;6.34;3;5;1;18.80;4;27;3;1089;1;0.05;6;2;15.375.420.000.000.000;7;2;0;1;False;False;True
False;;8;188.2;30/11/12 10:36;59340.0;2;False;412;3;77;3;5.35;6;5;2;15.40;6;25;4;1084;2;0.05;7;3;12.176.160.000.000.000;6;3;0;2;False;False;True
