resolved;question_uid;answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;views;views_rank;loglikelihood;loglikelihood_ascending_rank;loglikelihood_descending_rank;F-K;F-K_ascending_rank;F-K_descending_rank;upvotes;upvotes_rank;has_links;has_code_snippet;has_tags
True;238;1;238.1;22/02/13 16:36;16140.0;1;True;561;1;74;1;7.58;1;4;1;18.50;1;32;1;694;1;0.03;1;1;13.722.250.000.000.000;1;1;1;1;True;True;False
False;239;4;239.1;25/02/13 15:08;13080.0;1;False;435;4;71;4;6.13;1;4;3;17.75;3;42;3;1043;1;0.04;2;3;11.831.325.000.000.000;1;4;0;1;False;False;False
False;;4;239.2;25/02/13 16:19;17340.0;2;False;1507;1;75;3;20.09;4;3;4;25.00;1;65;1;1039;2;0.02;1;4;3534.16;4;1;0;2;True;False;False
True;;4;239.3;25/02/13 17:21;21060.0;3;True;725;2;132;1;5.49;2;6;1;22.00;2;35;4;1039;3;0.10;4;1;17.157.900.000.000.000;3;2;0;3;False;True;False
False;;4;239.4;26/02/13 11:48;87480.0;4;False;472;3;87;2;5.43;3;6;2;14.50;4;43;2;986;4;0.06;3;2;11.936.650.000.000.000;2;3;0;4;False;False;False
False;240;5;240.1;14/06/11 14:06;15136440.0;5;False;176;4;28;4;6.29;2;3;3;9.33;1;18;3;918;3;0.01;2;4;5.308.487;2;4;0;3;False;False;False
False;;5;240.2;15/06/11 03:40;15087600.0;4;False;84;5;12;5;7.00;1;1;5;12.00;4;12;5;915;4;0.00;1;5;2.722.900.000.000.000;1;5;1;1;False;False;False
False;;5;240.3;15/06/11 10:03;15064620.0;3;False;249;2;42;1;5.93;5;4;2;10.50;5;20;1;921;2;0.02;3;1;743705;4;2;0;4;False;False;False
False;;5;240.4;16/06/11 09:07;14981580.0;2;False;247;3;40;3;6.17;3;3;4;13.33;3;19;2;924;1;0.02;4;2;7.920.087.000.000.000;5;1;0;5;False;False;False
True;;5;240.5;22/06/11 15:18;14440920.0;1;True;253;1;42;2;6.02;4;5;1;8.40;2;18;4;911;5;0.02;5;3;742886;3;3;1;2;False;False;False
False;241;5;241.1;16/06/11 09:40;78540.0;1;False;519;3;94;3;5.52;5;7;2;13.43;5;26;4;567;2;0.09;3;3;14.056.477;3;3;0;2;False;False;False
False;;5;241.2;17/06/11 11:22;171060.0;2;False;1296;1;219;1;5.92;4;10;1;21.90;3;41;2;567;3;0.36;5;1;3.627.351;5;1;0;3;False;False;False
False;;5;241.3;20/06/11 11:59;432480.0;3;False;457;4;62;5;7.37;1;3;5;20.67;4;27;3;584;1;0.04;1;5;12.314.713.000.000.000;2;4;1;1;True;False;False
False;;5;241.4;21/06/11 19:25;545640.0;4;False;404;5;67;4;6.03;3;7;3;9.57;1;19;5;548;5;0.06;2;4;10.265.423;1;5;0;4;False;False;False
False;;5;241.5;22/06/11 16:20;620940.0;5;False;1004;2;163;2;6.16;2;6;4;27.17;2;57;1;551;4;0.26;4;2;26.854.063;4;2;0;5;False;False;False
False;242;7;242.1;17/06/11 14:09;16860.0;1;False;300;4;53;4;5.66;4;3;6;17.67;5;22;4;307;1;0.03;4;3;7.819.013;4;4;0;1;False;False;False
False;;7;242.2;18/06/11 12:01;95580.0;2;False;596;1;58;3;10.28;7;6;1;9.67;1;27;2;304;2;0.04;6;1;16.283.813.000.000.000;7;1;0;2;False;False;False
False;;7;242.3;20/06/11 10:35;263220.0;3;False;365;3;64;2;5.70;3;5;2;12.80;6;24;3;303;3;0.03;5;4;980602;5;3;0;3;False;True;False
False;;7;242.4;22/06/11 15:15;452820.0;4;False;508;2;76;1;6.68;1;4;3;19.00;4;40;1;298;4;0.04;7;2;13.016.200.000.000.000;6;2;0;4;False;True;False
False;;7;242.5;22/06/11 15:40;454320.0;5;False;187;5;40;5;4.67;6;4;4;10.00;7;16;5;298;5;0.02;3;5;49.571.000.000.000.000;3;5;0;5;False;False;False
False;;7;242.6;22/06/11 16:47;458340.0;6;False;169;6;28;6;6.04;2;4;5;7.00;3;16;6;298;6;0.01;1;6;4.355.400.000.000.000;2;6;0;6;False;False;False
False;;7;242.7;22/06/11 16:58;459000.0;7;False;86;7;17;7;5.06;5;2;7;8.50;2;16;7;296;7;0.01;2;7;164725;1;7;0;7;False;False;False
False;243;1;243.1;23/06/11 13:01;16740.0;1;False;495;1;92;1;5.38;1;5;1;18.40;1;34;1;821;1;0.09;1;1;1.407.586;1;1;1;1;False;False;False
False;244;1;244.1;23/06/11 16:02;2160.0;1;True;652;1;101;1;6.46;1;8;1;12.62;1;24;1;449;1;0.05;1;1;19.481.318.000.000.000;1;1;0;1;False;False;False
True;245;3;245.1;24/06/11 15:39;17640.0;1;True;404;2;70;2;5.77;2;5;2;14.00;2;24;1;1188;1;0.03;2;2;10.400.700.000.000.000;2;2;2;1;False;False;False
True;;3;245.2;24/06/11 16:01;18960.0;2;False;497;1;88;1;5.65;3;8;1;11.00;3;21;2;1174;2;0.04;3;1;13.575.000.000.000.000;3;1;0;2;False;False;False
False;;3;245.3;24/06/11 16:35;21000.0;3;False;91;3;14;3;6.50;1;2;3;7.00;1;10;3;1164;3;0.00;1;3;2.703.400.000.000.000;1;3;0;3;False;False;False
True;246;2;246.1;29/06/11 08:43;1860.0;1;False;61;2;13;2;4.69;2;2;1;6.50;1;7;2;652;2;0.00;1;2;140345;1;2;0;2;False;False;False
True;;2;246.2;29/06/11 10:18;7560.0;2;True;163;1;30;1;5.43;1;2;2;15.00;2;20;1;662;1;0.01;2;1;41.506.000.000.000.000;2;1;1;1;False;False;False
False;247;7;247.1;27/06/11 16:52;16140.0;1;False;505;6;88;6;5.74;3;5;5;17.60;4;27;5;625;1;0.06;2;6;14.780.740.000.000.000;2;6;0;1;False;False;False
False;;7;247.2;28/06/11 15:16;96780.0;2;False;899;3;139;3;6.47;1;2;6;69.50;1;105;1;606;2;0.11;5;3;2.465.915;5;3;0;2;False;False;False
False;;7;247.3;28/06/11 18:32;108540.0;3;False;667;5;113;5;5.90;2;7;4;16.14;6;25;6;603;3;0.09;3;5;19.377.046.000.000.000;3;5;0;3;False;False;False
True;;7;247.4;28/06/11 19:54;113460.0;4;False;711;4;132;4;5.39;5;8;2;16.50;5;50;4;600;6;0.10;4;4;19.968.450.000.000.000;4;4;0;4;False;False;False
True;;7;247.5;29/06/11 09:07;161040.0;5;False;945;2;168;2;5.62;4;8;3;21.00;3;59;3;602;4;0.12;6;2;27.892.000.000.000.000;6;2;0;5;False;False;False
True;;7;247.6;29/06/11 09:13;161400.0;6;True;1539;1;309;1;4.98;6;10;1;30.90;2;100;2;602;5;0.53;7;1;4.197.261;7;1;0;6;False;True;False
False;;7;247.7;29/06/11 10:23;165600.0;7;False;129;7;26;7;4.96;7;2;7;13.00;7;21;7;596;7;0.01;1;7;39.068.000.000.000.000;1;7;0;7;False;False;False
False;248;5;248.1;30/06/11 12:52;22620.0;1;False;303;2;55;2;5.51;5;5;2;11.00;3;19;2;398;2;0.03;4;2;791.1;4;2;0;1;False;True;False
False;;5;248.2;01/07/11 07:13;15031320.0;5;False;126;5;20;5;6.30;4;3;3;6.67;1;9;5;397;3;0.00;1;5;2.820.113;1;5;0;2;False;False;False
False;;5;248.3;01/07/11 08:23;15027120.0;4;False;215;3;32;3;6.72;2;3;4;10.67;4;14;4;401;1;0.01;2;3;6.021.713;3;3;0;3;False;False;False
False;;5;248.4;06/07/11 02:34;2001660.0;3;False;636;1;94;1;6.77;1;6;1;15.67;2;30;1;392;5;0.09;5;1;18.549.213.000.000.000;5;1;0;4;False;False;False
False;;5;248.5;06/07/11 08:05;1981800.0;2;False;202;4;32;4;6.31;3;3;5;10.67;5;16;3;394;4;0.01;3;4;5.313.713;2;4;0;5;False;True;False
True;249;1;249.1;06/07/11 08:06;2654400.0;1;True;41;1;7;1;5.86;1;2;1;3.50;1;4;1;514;1;0.00;1;1;10.377.499.999.999.900;1;1;1;1;False;False;False
False;250;1;250.1;06/07/11 15:08;15780.0;1;False;1261;1;235;1;5.37;1;9;1;26.11;1;44;1;187;1;0.45;1;1;35.463.929;1;1;0;1;False;False;False
True;252;1;252.1;11/07/11 14:22;4740.0;1;True;215;1;39;1;5.51;1;2;1;19.50;1;29;1;304;1;0.02;1;1;570215;1;1;0;1;False;False;False
False;253;1;253.1;14/07/11 08:33;9960.0;1;False;325;1;56;1;5.80;1;3;1;18.67;1;30;1;439;1;0.02;1;1;9.002.913;1;1;1;1;False;False;False
False;254;1;254.1;18/07/11 15:36;6480.0;1;False;129;1;22;1;5.86;1;2;1;11.00;1;17;1;484;1;0.01;1;1;36.630.000.000.000.000;1;1;0;1;False;False;False
False;255;1;255.1;19/07/11 08:44;70800.0;1;False;255;1;45;1;5.67;1;3;1;15.00;1;25;1;275;1;0.03;1;1;757.26;1;1;0;1;False;False;False
False;256;4;256.1;18/07/11 09:10;1620.0;1;False;380;1;62;1;6.13;2;5;1;12.40;3;21;1;249;2;0.04;4;1;10.866.460.000.000.000;4;1;0;1;False;False;False
False;;4;256.2;19/07/11 01:16;59580.0;2;False;121;2;20;2;6.05;3;2;2;10.00;4;13;2;246;3;0.01;3;2;33.051.000.000.000.000;3;2;0;2;False;False;False
False;;4;256.3;19/07/11 08:52;86940.0;3;False;90;3;13;3;6.92;1;2;3;6.50;1;9;3;241;4;0.00;1;3;24.654.500.000.000.000;2;3;0;3;False;False;False
False;;4;256.4;19/07/11 09:04;87660.0;4;False;25;4;6;4;4.17;4;1;4;6.00;2;6;4;258;1;0.00;2;4;5.755.000.000.000.000;1;4;0;4;False;False;False
True;257;1;257.1;27/07/11 12:37;78600.0;1;True;247;1;28;1;8.82;1;3;1;9.33;1;13;1;399;1;0.01;1;1;6.016.487;1;1;0;1;True;False;False
False;258;11;258.1;24/06/11 09:06;3420.0;1;False;311;8;50;9;6.22;4;3;9;16.67;5;24;7;1028;2;0.03;3;7;8.405.113;4;8;0;1;False;True;False
False;;11;258.2;24/06/11 12:11;14520.0;2;False;600;5;114;5;5.26;10;7;5;16.29;6;38;3;1021;4;0.11;7;5;15.365.631.000.000.000;6;6;0;2;False;False;False
False;;11;258.3;24/06/11 15:25;26160.0;3;False;880;4;155;4;5.68;7;8;4;19.38;2;70;1;1023;3;0.14;8;4;24.699.682;8;4;0;3;False;False;False
False;;11;258.4;27/06/11 07:16;256020.0;4;False;2486;1;303;1;8.20;1;21;1;14.43;8;27;6;1019;6;0.53;11;1;67.868.377;11;1;0;4;True;False;False
False;;11;258.5;27/06/11 08:29;260400.0;5;False;583;6;109;6;5.35;9;6;6;18.17;3;35;4;1017;8;0.08;6;6;16.080.963.000.000.000;7;5;0;5;False;True;False
False;;11;258.6;27/06/11 09:35;264360.0;6;False;1891;2;244;2;7.75;2;12;3;20.33;1;61;2;1017;9;0.31;9;3;47.241.387;10;2;0;6;False;True;False
False;;11;258.7;27/06/11 09:45;264960.0;7;False;195;10;35;10;5.57;8;3;10;11.67;10;13;10;1021;5;0.02;2;10;5.317.613;2;10;0;7;False;True;False
False;;11;258.8;27/06/11 12:20;274260.0;8;False;295;9;57;8;5.18;11;5;7;11.40;11;21;8;1032;1;0.03;4;8;8.266.560.000.000.000;3;9;0;8;False;True;False
False;;11;258.9;27/06/11 16:18;288540.0;9;False;75;11;13;11;5.77;6;1;11;13.00;9;13;11;1018;7;0.00;1;11;201.88;1;11;0;9;False;False;False
False;;11;258.10;28/06/11 13:26;364620.0;10;False;360;7;59;7;6.10;5;4;8;14.75;7;17;9;950;10;0.03;5;9;10.521.625.000.000.000;5;7;0;10;False;False;False
False;;11;258.11;28/07/11 11:38;2950140.0;11;False;1494;3;221;3;6.76;3;13;2;17.00;4;31;5;933;11;0.37;10;2;4463.24;9;3;0;11;False;False;False
False;259;13;259.1;26/07/11 12:50;2280.0;1;False;435;8;66;8;6.59;4;5;7;13.20;11;22;9;711;3;0.03;5;9;1.204.958;6;8;0;1;False;True;False
False;;13;259.2;26/07/11 13:39;5220.0;2;False;1623;2;264;1;6.15;8;9;5;29.33;5;57;2;717;1;0.40;13;1;46.686.487;12;2;0;2;False;False;False
False;;13;259.3;26/07/11 14:26;8040.0;3;False;724;5;125;5;5.79;10;8;6;15.62;9;35;4;705;6;0.17;9;5;19.139.018;9;5;0;3;False;True;False
False;;13;259.4;26/07/11 14:47;9300.0;4;False;691;6;109;6;6.34;5;12;2;9.08;1;23;8;706;5;0.08;8;6;18.405.512;8;6;0;4;False;False;False
False;;13;259.5;27/07/11 08:23;72660.0;5;False;548;7;82;7;6.68;2;5;8;16.40;8;28;5;704;7;0.05;7;7;1.642.806;7;7;0;5;False;True;False
False;;13;259.6;27/07/11 11:41;84540.0;6;False;1394;3;220;3;6.34;6;17;1;12.94;13;48;3;714;2;0.31;12;2;39.660.566.000.000.000;11;3;0;6;False;True;False
False;;13;259.7;28/07/11 09:49;164220.0;7;False;348;9;66;9;5.27;11;5;9;13.20;12;24;7;703;8;0.04;6;8;9.689.580.000.000.000;5;9;0;7;False;False;False
False;;13;259.8;28/07/11 10:09;165420.0;8;False;1056;4;182;4;5.80;9;10;4;18.20;7;28;6;700;9;0.20;10;4;2.858.908;10;4;0;8;False;True;False
False;;13;259.9;28/07/11 13:43;178260.0;9;False;2213;1;234;2;9.46;1;11;3;21.27;6;60;1;709;4;0.22;11;3;52.791.053;13;1;0;9;False;True;False
True;;13;259.10;29/07/11 08:28;245760.0;10;False;262;10;42;10;6.24;7;3;10;14.00;10;18;10;512;12;0.02;4;10;756.87;4;10;0;10;False;False;False
True;;13;259.11;29/07/11 08:35;246180.0;11;False;120;11;18;11;6.67;3;3;11;6.00;3;9;11;513;10;0.00;1;11;340.75;3;11;0;11;False;False;False
False;;13;259.12;29/07/11 09:25;249180.0;12;True;73;12;14;12;5.21;12;3;12;4.67;4;8;12;513;11;0.00;2;12;21.043.130.000.000.000;2;12;0;12;False;False;False
True;;13;259.13;29/07/11 09:31;249540.0;13;False;34;13;7;13;4.86;13;1;13;7.00;2;7;13;505;13;0.00;3;13;6.974.000.000.000.000;1;13;0;13;False;False;False
True;260;2;260.1;29/07/11 08:22;67140.0;1;False;313;2;46;2;6.80;2;4;1;11.50;2;16;2;2279;2;0.02;1;1;932895;1;2;0;2;True;False;False
False;;2;260.2;29/07/11 10:39;75360.0;2;True;407;1;50;1;8.14;1;4;2;12.50;1;18;1;2285;1;0.02;2;2;11.220.850.000.000.000;2;1;1;1;True;False;False
False;261;4;261.1;16/06/11 09:42;48000.0;1;False;131;4;24;3;5.46;3;3;2;8.00;1;14;3;347;1;0.01;2;2;35.333.000.000.000.000;2;3;0;1;False;False;False
False;;4;261.2;23/06/11 08:22;648000.0;2;False;146;3;2;4;73.00;1;1;4;2.00;2;2;4;338;2;0.00;1;4;350.99;1;4;0;2;True;False;False
True;;4;261.3;01/08/11 04:15;13709220.0;4;False;649;1;116;1;5.59;2;9;1;12.89;3;26;1;335;3;0.08;4;1;19.128.371.000.000.000;4;1;0;3;False;False;False
True;;4;261.4;01/08/11 08:52;13692600.0;3;False;152;2;31;2;4.90;4;3;3;10.33;4;18;2;334;4;0.01;3;3;3.778.387.000.000.000;3;2;0;4;False;False;False
False;262;12;262.1;01/08/11 05:23;17474220.0;12;False;129;7;21;9;6.14;2;2;8;10.50;10;20;7;1177;6;0.00;1;11;35.430.500.000.000.000;5;8;0;1;False;False;False
True;;12;262.2;01/08/11 08:44;17462160.0;11;True;473;1;72;3;6.57;1;7;1;10.29;11;23;3;1189;2;0.04;11;1;12.628.231;11;2;0;2;False;False;False
False;;12;262.3;01/08/11 14:09;17442660.0;10;False;271;4;45;4;6.02;5;5;3;9.00;1;21;5;1180;3;0.02;9;4;754.92;9;4;0;3;False;False;False
False;;12;262.4;01/08/11 14:14;17442360.0;9;False;120;9;20;10;6.00;6;2;9;10.00;12;16;9;1190;1;0.01;3;5;295.11;4;9;0;4;False;False;False
False;;12;262.5;01/08/11 14:39;17440860.0;8;False;159;6;28;6;5.68;8;5;4;5.60;3;11;10;1178;5;0.01;4;6;4.231.940.000.000.000;7;6;0;5;False;False;False
False;;12;262.6;01/08/11 14:44;17440560.0;7;False;107;10;22;8;4.86;12;2;10;11.00;8;21;6;1179;4;0.01;5;7;236.5;2;11;0;6;False;False;False
False;;12;262.7;02/08/11 05:26;14795640.0;6;False;390;3;76;1;5.13;11;6;2;12.67;7;30;1;1177;7;0.04;12;2;11.103.513;10;3;0;7;False;False;False
False;;12;262.8;02/08/11 09:18;14781720.0;5;False;446;2;74;2;6.03;4;5;5;14.80;6;26;2;1172;8;0.03;10;3;13.707.820.000.000.000;12;1;0;8;False;False;False
False;;12;262.9;02/08/11 09:36;14780640.0;4;False;52;12;9;12;5.78;7;2;11;4.50;4;8;12;1166;9;0.00;2;12;151365;1;12;0;9;False;False;False
False;;12;262.10;02/08/11 10:14;14778360.0;3;False;194;5;32;5;6.06;3;3;6;10.67;9;17;8;791;11;0.01;6;8;5.313.713;8;5;0;10;False;False;False
False;;12;262.11;02/08/11 10:23;14777820.0;2;False;103;11;20;11;5.15;10;3;7;6.67;2;10;11;789;12;0.01;7;9;2.938.113;3;10;0;11;False;False;False
False;;12;262.12;02/08/11 10:34;14777160.0;1;False;127;8;23;7;5.52;9;1;12;23.00;5;23;4;794;10;0.01;8;10;40.638.000.000.000.000;6;7;0;12;False;False;False
False;263;12;263.1;31/07/11 19:31;196800.0;1;False;316;6;56;4;5.64;6;5;2;11.20;11;19;6;519;3;0.04;9;1;8.029.780.000.000.000;7;6;0;1;False;False;False
False;;12;263.2;01/08/11 08:32;17468340.0;12;False;481;2;69;2;6.97;4;4;3;17.25;6;23;3;520;2;0.04;10;2;13.481.375;11;2;0;2;False;False;False
False;;12;263.3;01/08/11 10:52;17459940.0;11;False;212;9;43;7;4.93;10;4;4;10.75;12;17;7;517;4;0.03;6;5;42.520.250.000.000.000;4;9;0;3;False;True;False
False;;12;263.4;01/08/11 12:10;17455260.0;10;False;100;11;15;10;6.67;5;2;8;7.50;2;11;10;514;5;0.00;1;9;164335;2;11;0;4;False;True;False
False;;12;263.5;01/08/11 12:36;17453700.0;9;False;231;8;16;9;14.44;12;1;11;16.00;7;16;8;511;7;0.00;2;10;47.445.000.000.000.000;5;8;0;5;True;False;False
False;;12;263.6;01/08/11 12:47;17453040.0;8;False;379;5;48;6;7.90;2;4;5;12.00;10;23;4;525;1;0.03;7;6;10.156.900.000.000.000;8;5;0;6;False;False;False
False;;12;263.7;01/08/11 13:03;17452080.0;7;False;22;12;4;12;5.50;7;1;12;4.00;4;4;12;513;6;0.00;3;11;5.677.000.000.000.000;1;12;0;7;False;False;False
False;;12;263.8;01/08/11 13:25;17450760.0;6;False;241;7;13;11;18.54;11;2;9;6.50;3;11;11;509;9;0.00;4;12;553345;6;7;0;8;True;False;False
False;;12;263.9;02/08/11 07:52;14792340.0;5;False;419;3;59;3;7.10;3;6;1;9.83;1;20;5;511;8;0.04;11;3;11.446.437;10;3;0;9;False;True;False
False;;12;263.10;02/08/11 09:32;14786340.0;4;False;399;4;74;1;5.39;8;4;6;18.50;5;31;1;336;12;0.04;12;4;1.030.025;9;4;0;10;False;True;False
False;;12;263.11;02/08/11 11:18;14779980.0;3;False;515;1;54;5;9.54;1;4;7;13.50;8;25;2;338;11;0.03;8;7;15.118.750.000.000.000;12;1;0;11;False;False;False
False;;12;263.12;02/08/11 11:31;14779200.0;2;False;130;10;25;8;5.20;9;2;10;12.50;9;13;9;346;10;0.01;5;8;36.688.500.000.000.000;3;10;0;12;False;False;False
False;264;1;264.1;08/08/11 09:41;7929060.0;1;False;178;1;24;1;7.42;1;2;1;12.00;1;13;1;213;1;0.01;1;1;48.469.000.000.000.000;1;1;0;1;False;False;False
False;265;1;265.1;08/08/11 14:53;1020.0;1;False;369;1;60;1;6.15;1;2;1;30.00;1;36;1;300;1;0.02;1;1;10.935.100.000.000.000;1;1;0;1;False;False;False
False;267;5;267.1;10/08/11 11:30;5700.0;1;False;231;5;40;5;5.78;2;2;3;20.00;3;21;5;521;3;0.02;1;5;558.61;1;5;0;1;False;False;False
False;;5;267.2;10/08/11 12:01;7560.0;2;False;355;1;69;1;5.14;4;4;1;17.25;5;29;1;540;1;0.05;5;1;9.469.375;5;1;0;2;False;False;False
False;;5;267.3;10/08/11 12:20;8700.0;3;False;255;4;44;4;5.80;1;2;4;22.00;2;23;3;522;2;0.03;2;2;724.59;2;4;0;3;False;False;False
False;;5;267.4;10/08/11 12:41;9960.0;4;False;288;2;57;2;5.05;5;3;2;19.00;4;23;4;520;5;0.03;3;3;747.02;3;3;0;4;False;False;False
False;;5;267.5;10/08/11 12:52;10620.0;5;False;285;3;52;3;5.48;3;2;5;26.00;1;26;2;521;4;0.03;4;4;844.15;4;2;0;5;False;False;False
False;268;13;268.1;10/08/11 11:09;2567460.0;1;False;234;3;41;3;5.71;6;2;6;20.50;6;21;4;1019;6;0.03;12;2;6.768.050.000.000.000;11;3;0;2;False;False;False
False;;13;268.2;10/08/11 11:17;2567940.0;2;False;210;4;34;5;6.18;3;2;7;17.00;8;31;1;1019;7;0.01;2;6;557.44;9;5;0;3;False;False;False
False;;13;268.3;10/08/11 11:33;2568900.0;3;False;127;11;24;9;5.29;8;2;8;12.00;12;16;8;1018;8;0.01;3;7;29.589.000.000.000.000;2;12;0;4;False;False;False
False;;13;268.4;10/08/11 11:42;2569440.0;4;False;440;1;76;1;5.79;5;6;1;12.67;11;23;3;1024;2;0.04;13;1;11.929.513.000.000.000;13;1;0;5;False;False;False
False;;13;268.5;10/08/11 11:43;2569500.0;5;False;130;10;26;8;5.00;11;3;3;8.67;3;13;10;1021;4;0.01;4;8;30.639.130.000.000.000;3;11;0;6;False;False;False
False;;13;268.6;10/08/11 11:58;2570400.0;6;False;159;6;32;6;4.97;12;3;4;10.67;13;19;6;1017;9;0.02;9;3;37.797.130.000.000.000;7;7;0;7;False;False;False
False;;13;268.7;10/08/11 12:09;2571060.0;7;False;115;12;19;10;6.05;4;2;9;9.50;1;14;9;1025;1;0.01;5;9;33.031.500.000.000.000;4;10;1;1;False;False;False
True;;13;268.8;10/08/11 12:16;2571480.0;8;False;139;9;19;11;7.32;1;2;10;9.50;2;18;7;1020;5;0.01;6;10;342115;5;9;0;8;False;True;False
True;;13;268.9;10/08/11 12:57;2573940.0;9;False;86;13;17;12;5.06;10;2;11;8.50;4;10;12;1022;3;0.01;7;11;211925;1;13;0;9;False;True;False
False;;13;268.10;10/08/11 13:34;2576160.0;10;False;205;5;39;4;5.26;9;2;12;19.50;7;20;5;784;10;0.02;10;4;5.584.150.000.000.000;10;4;0;10;False;False;False
True;;13;268.11;11/08/11 16:42;5265840.0;11;False;159;7;13;13;12.23;13;1;13;13.00;10;13;11;783;12;0.00;1;13;44.968.000.000.000.000;8;6;0;11;True;True;False
True;;13;268.12;11/08/11 16:49;5266260.0;12;True;291;2;44;2;6.61;2;3;5;14.67;9;25;2;784;11;0.02;11;5;8.161.313;12;2;0;12;False;True;False
False;;13;268.13;11/08/11 19:01;5274180.0;13;False;151;8;28;7;5.39;7;4;2;7.00;5;10;13;782;13;0.01;8;12;3.765.400.000.000.000;6;8;0;13;False;False;False
False;269;6;269.1;10/08/11 11:21;2568000.0;1;False;402;1;64;1;6.28;2;2;1;32.00;2;41;1;568;1;0.04;6;1;10.942.900.000.000.000;6;1;0;2;False;False;False
False;;6;269.2;11/08/11 06:14;5227980.0;2;False;149;2;32;2;4.66;6;2;2;16.00;4;20;2;564;3;0.01;3;2;35.645.000.000.000.000;4;3;0;3;False;False;False
True;;6;269.3;11/08/11 08:37;5236560.0;3;False;134;3;25;3;5.36;3;2;3;12.50;6;19;3;565;2;0.01;4;3;36.688.500.000.000.000;5;2;0;4;False;False;False
True;;6;269.4;11/08/11 15:25;5261040.0;4;False;74;5;15;4;4.93;5;1;6;15.00;5;15;4;560;6;0.01;5;4;202.66;2;5;0;5;False;False;False
True;;6;269.5;11/08/11 15:27;5261160.0;5;True;89;4;14;5;6.36;1;2;4;7.00;1;9;5;561;5;0.00;1;5;211.34;3;4;0;6;False;False;False
False;;6;269.6;11/08/11 19:12;5274660.0;6;False;26;6;5;6;5.20;4;2;5;2.50;3;4;6;562;4;0.00;2;6;44.385.000.000.000.000;1;6;1;1;False;False;False
False;270;4;270.1;24/02/13 15:21;160860.0;1;False;540;2;75;2;7.20;2;4;2;18.75;3;31;2;630;1;0.03;1;2;14.195.225.000.000.000;3;2;0;1;True;True;False
False;;4;270.2;25/02/13 10:29;229740.0;2;False;311;3;51;3;6.10;3;2;4;25.50;1;30;3;626;2;0.03;2;3;9.147.550.000.000.000;2;3;0;2;False;False;False
False;;4;270.3;25/02/13 12:19;236340.0;3;False;2314;1;248;1;9.33;1;12;1;20.67;2;44;1;620;3;0.26;4;1;5.809.871.300.000.000;4;1;0;3;True;True;False
False;;4;270.4;26/02/13 13:32;327120.0;4;False;272;4;48;4;5.67;4;3;3;16.00;4;22;4;594;4;0.03;3;4;7.340.500.000.000.000;1;4;0;4;False;False;False
False;271;14;271.1;21/02/13 13:16;19440.0;1;False;199;11;36;11;5.53;8;6;2;6.00;3;17;10;881;1;0.02;3;6;43.515.000.000.000.000;4;11;0;1;False;False;False
False;;14;271.2;22/02/13 06:40;82080.0;2;False;1917;2;156;2;12.29;14;3;8;52.00;4;101;1;873;2;0.35;13;2;38.042.900.000.000.000;13;2;0;2;False;True;False
False;;14;271.3;22/02/13 10:22;95400.0;3;False;444;4;73;4;6.08;5;4;6;18.25;8;27;6;863;3;0.04;10;4;11.597.275.000.000.000;11;4;0;3;False;False;False
False;;14;271.4;25/02/13 05:23;336660.0;4;False;284;9;47;8;6.04;6;6;3;7.83;2;21;8;846;4;0.02;4;7;7.426.637.000.000.000;7;8;0;4;False;False;False
False;;14;271.5;25/02/13 05:47;338100.0;5;False;292;7;39;10;7.49;2;3;9;13.00;13;17;11;843;5;0.02;5;8;7.682.800.000.000.000;8;7;0;5;True;False;False
False;;14;271.6;25/02/13 09:44;352320.0;6;False;525;3;86;3;6.10;4;5;4;17.20;9;31;5;831;6;0.05;12;3;13.953.180.000.000.000;12;3;0;6;False;False;False
False;;14;271.7;25/02/13 11:05;357180.0;7;False;35;14;7;14;5.00;11;2;11;3.50;6;5;14;829;7;0.00;1;13;56575;1;14;0;7;False;False;False
False;;14;271.8;26/02/13 08:33;434460.0;8;False;287;8;50;6;5.74;7;5;5;10.00;14;17;12;805;8;0.02;6;9;790.71;9;6;0;8;False;False;False
False;;14;271.9;28/02/13 09:24;610320.0;9;False;3068;1;364;1;8.43;1;15;1;24.27;7;83;2;762;9;0.93;14;1;66.490.753;14;1;0;9;False;True;False
False;;14;271.10;28/02/13 09:57;612300.0;10;False;265;10;49;7;5.41;10;3;10;16.33;10;24;7;552;10;0.02;7;10;6.633.787;6;9;0;10;False;True;False
True;;14;271.11;28/02/13 10:39;614820.0;11;True;152;12;31;12;4.90;12;2;12;15.50;11;21;9;549;11;0.02;8;11;41.525.500.000.000.000;3;12;0;11;False;False;False
False;;14;271.12;28/02/13 11:39;618420.0;12;False;320;5;59;5;5.42;9;4;7;14.75;12;32;4;543;12;0.04;11;5;8.869.625.000.000.000;10;5;0;12;False;True;False
False;;14;271.13;28/02/13 12:05;619980.0;13;False;307;6;43;9;7.14;3;1;13;43.00;5;43;3;541;13;0.02;9;12;626.58;5;10;0;13;False;True;False
False;;14;271.14;28/02/13 13:50;626280.0;14;False;39;13;8;13;4.88;13;1;14;8.00;1;8;13;538;14;0.00;2;14;7.013.000.000.000.000;2;13;0;14;False;False;False
